ID,Player Name,Season,Team
sacrero01,Robert Sacre,2012-13,LAL
sacrero01,Robert Sacre,2013-14,LAL
sacrero01,Robert Sacre,2014-15,LAL
sacrero01,Robert Sacre,2015-16,LAL
swiftro01,Robert Swift,2004-05,SEA
swiftro01,Robert Swift,2005-06,SEA
swiftro01,Robert Swift,2007-08,SEA
swiftro01,Robert Swift,2008-09,OKC
traylro01,Robert Traylor,2003-04,NOH
traylro01,Robert Traylor,2004-05,CLE
whalero01,Robert Whaley,2005-06,UTA
williro04,Robert Williams,2018-19,BOS
williro04,Robert Williams,2019-20,BOS
williro04,Robert Williams,2020-21,BOS
williro04,Robert Williams,2021-22,BOS
williro04,Robert Williams,2022-23,BOS
williro04,Robert Williams,2023-24,POR
woodaro01,Robert Woodard II,2020-21,SAC
woodaro01,Robert Woodard II,2021-22,SAC
lopezro01,Robin Lopez,2008-09,PHO
lopezro01,Robin Lopez,2009-10,PHO
lopezro01,Robin Lopez,2010-11,PHO
lopezro01,Robin Lopez,2011-12,PHO
lopezro01,Robin Lopez,2012-13,NOH
lopezro01,Robin Lopez,2013-14,POR
lopezro01,Robin Lopez,2014-15,POR
lopezro01,Robin Lopez,2015-16,NYK
lopezro01,Robin Lopez,2016-17,CHI
lopezro01,Robin Lopez,2017-18,CHI
lopezro01,Robin Lopez,2018-19,CHI
lopezro01,Robin Lopez,2019-20,MIL
lopezro01,Robin Lopez,2020-21,WAS
lopezro01,Robin Lopez,2021-22,ORL
lopezro01,Robin Lopez,2022-23,CLE
lopezro01,Robin Lopez,2023-24,MIL
stricro02,Rod Strickland,2003-04,ORL
stricro02,Rod Strickland,2003-04,TOR
stricro02,Rod Strickland,2004-05,HOU
kurucro01,Rodions Kurucs,2018-19,BRK
kurucro01,Rodions Kurucs,2019-20,BRK
kurucro01,Rodions Kurucs,2020-21,BRK
kurucro01,Rodions Kurucs,2020-21,HOU
kurucro01,Rodions Kurucs,2020-21,MIL
buforro01,Rodney Buford,2003-04,SAC
buforro01,Rodney Buford,2004-05,NJN
carnero01,Rodney Carney,2006-07,PHI
carnero01,Rodney Carney,2007-08,PHI
carnero01,Rodney Carney,2008-09,MIN
carnero01,Rodney Carney,2009-10,PHI
carnero01,Rodney Carney,2010-11,GSW
carnero01,Rodney Carney,2010-11,MEM
hoodro01,Rodney Hood,2014-15,UTA
hoodro01,Rodney Hood,2015-16,UTA
hoodro01,Rodney Hood,2016-17,UTA
hoodro01,Rodney Hood,2017-18,UTA
hoodro01,Rodney Hood,2017-18,CLE
hoodro01,Rodney Hood,2018-19,CLE
hoodro01,Rodney Hood,2018-19,POR
hoodro01,Rodney Hood,2019-20,POR
hoodro01,Rodney Hood,2020-21,POR
hoodro01,Rodney Hood,2020-21,TOR
hoodro01,Rodney Hood,2021-22,MIL
hoodro01,Rodney Hood,2021-22,LAC
mcgruro01,Rodney McGruder,2016-17,MIA
mcgruro01,Rodney McGruder,2017-18,MIA
mcgruro01,Rodney McGruder,2018-19,MIA
mcgruro01,Rodney McGruder,2019-20,LAC
mcgruro01,Rodney McGruder,2020-21,DET
mcgruro01,Rodney McGruder,2021-22,DET
mcgruro01,Rodney McGruder,2022-23,DET
purviro01,Rodney Purvis,2017-18,ORL
rogerro01,Rodney Rogers,2003-04,NJN
rogerro01,Rodney Rogers,2004-05,NOH
rogerro01,Rodney Rogers,2004-05,PHI
stuckro01,Rodney Stuckey,2007-08,DET
stuckro01,Rodney Stuckey,2008-09,DET
stuckro01,Rodney Stuckey,2009-10,DET
stuckro01,Rodney Stuckey,2010-11,DET
stuckro01,Rodney Stuckey,2011-12,DET
stuckro01,Rodney Stuckey,2012-13,DET
stuckro01,Rodney Stuckey,2013-14,DET
stuckro01,Rodney Stuckey,2014-15,IND
stuckro01,Rodney Stuckey,2015-16,IND
stuckro01,Rodney Stuckey,2016-17,IND
whitero02,Rodney White,2003-04,DEN
whitero02,Rodney White,2004-05,DEN
whitero02,Rodney White,2004-05,GSW
beaubro01,Rodrigue Beaubois,2009-10,DAL
beaubro01,Rodrigue Beaubois,2010-11,DAL
beaubro01,Rodrigue Beaubois,2011-12,DAL
beaubro01,Rodrigue Beaubois,2012-13,DAL
masonro01,Roger Mason,2003-04,CHI
masonro01,Roger Mason,2003-04,TOR
masonro01,Roger Mason,2006-07,WAS
masonro01,Roger Mason,2007-08,WAS
masonro01,Roger Mason,2008-09,SAS
masonro01,Roger Mason,2009-10,SAS
masonro01,Roger Mason,2010-11,NYK
masonro01,Roger Mason,2011-12,WAS
masonro01,Roger Mason,2012-13,NOH
masonro01,Roger Mason,2013-14,MIA
powelro01,Roger Powell,2006-07,UTA
ukicro01,Roko Ukić,2009-10,MIL
ukicro01,Roko Ukić,2008-09,TOR
langfro01,Romeo Langford,2019-20,BOS
langfro01,Romeo Langford,2020-21,BOS
langfro01,Romeo Langford,2021-22,BOS
langfro01,Romeo Langford,2021-22,SAS
langfro01,Romeo Langford,2022-23,SAS
bakerro01,Ron Baker,2016-17,NYK
bakerro01,Ron Baker,2017-18,NYK
bakerro01,Ron Baker,2018-19,NYK
bakerro01,Ron Baker,2018-19,WAS
harpero02,Ron Harper Jr.,2022-23,TOR
harpero02,Ron Harper Jr.,2023-24,TOR
mercero01,Ron Mercer,2003-04,SAS
mercero01,Ron Mercer,2004-05,NJN
duprero01,Ronald Dupree,2003-04,CHI
duprero01,Ronald Dupree,2004-05,DET
duprero01,Ronald Dupree,2005-06,MIN
duprero01,Ronald Dupree,2006-07,DET
duprero01,Ronald Dupree,2007-08,DET
duprero01,Ronald Dupree,2007-08,SEA
duprero01,Ronald Dupree,2010-11,TOR
murraro01,Ronald Murray,2003-04,SEA
murraro01,Ronald Murray,2004-05,SEA
murraro01,Ronald Murray,2005-06,SEA
murraro01,Ronald Murray,2005-06,CLE
murraro01,Ronald Murray,2006-07,DET
murraro01,Ronald Murray,2007-08,DET
murraro01,Ronald Murray,2007-08,IND
murraro01,Ronald Murray,2008-09,ATL
murraro01,Ronald Murray,2009-10,CHA
murraro01,Ronald Murray,2009-10,CHI
holliro01,Rondae Hollis-Jefferson,2015-16,BRK
holliro01,Rondae Hollis-Jefferson,2016-17,BRK
holliro01,Rondae Hollis-Jefferson,2017-18,BRK
holliro01,Rondae Hollis-Jefferson,2018-19,BRK
holliro01,Rondae Hollis-Jefferson,2019-20,TOR
holliro01,Rondae Hollis-Jefferson,2020-21,POR
brewero02,Ronnie Brewer,2006-07,UTA
brewero02,Ronnie Brewer,2007-08,UTA
brewero02,Ronnie Brewer,2008-09,UTA
brewero02,Ronnie Brewer,2009-10,UTA
brewero02,Ronnie Brewer,2009-10,MEM
brewero02,Ronnie Brewer,2010-11,CHI
brewero02,Ronnie Brewer,2011-12,CHI
brewero02,Ronnie Brewer,2012-13,NYK
brewero02,Ronnie Brewer,2012-13,OKC
brewero02,Ronnie Brewer,2013-14,HOU
brewero02,Ronnie Brewer,2013-14,CHI
pricero01,Ronnie Price,2005-06,SAC
pricero01,Ronnie Price,2006-07,SAC
pricero01,Ronnie Price,2007-08,UTA
pricero01,Ronnie Price,2008-09,UTA
pricero01,Ronnie Price,2009-10,UTA
pricero01,Ronnie Price,2010-11,UTA
pricero01,Ronnie Price,2011-12,PHO
pricero01,Ronnie Price,2012-13,POR
pricero01,Ronnie Price,2013-14,ORL
pricero01,Ronnie Price,2014-15,LAL
pricero01,Ronnie Price,2015-16,PHO
pricero01,Ronnie Price,2016-17,PHO
turiaro01,Ronny Turiaf,2005-06,LAL
turiaro01,Ronny Turiaf,2006-07,LAL
turiaro01,Ronny Turiaf,2007-08,LAL
turiaro01,Ronny Turiaf,2008-09,GSW
turiaro01,Ronny Turiaf,2009-10,GSW
turiaro01,Ronny Turiaf,2010-11,NYK
turiaro01,Ronny Turiaf,2011-12,WAS
turiaro01,Ronny Turiaf,2011-12,MIA
turiaro01,Ronny Turiaf,2012-13,LAC
turiaro01,Ronny Turiaf,2013-14,MIN
turiaro01,Ronny Turiaf,2014-15,MIN
hibbero01,Roy Hibbert,2008-09,IND
hibbero01,Roy Hibbert,2009-10,IND
hibbero01,Roy Hibbert,2010-11,IND
hibbero01,Roy Hibbert,2011-12,IND
hibbero01,Roy Hibbert,2012-13,IND
hibbero01,Roy Hibbert,2013-14,IND
hibbero01,Roy Hibbert,2014-15,IND
hibbero01,Roy Hibbert,2015-16,LAL
hibbero01,Roy Hibbert,2016-17,CHO
hibbero01,Roy Hibbert,2016-17,DEN
iveyro01,Royal Ivey,2004-05,ATL
iveyro01,Royal Ivey,2005-06,ATL
iveyro01,Royal Ivey,2006-07,ATL
iveyro01,Royal Ivey,2007-08,MIL
iveyro01,Royal Ivey,2008-09,PHI
iveyro01,Royal Ivey,2009-10,PHI
iveyro01,Royal Ivey,2009-10,MIL
iveyro01,Royal Ivey,2010-11,OKC
iveyro01,Royal Ivey,2011-12,OKC
iveyro01,Royal Ivey,2012-13,PHI
iveyro01,Royal Ivey,2013-14,OKC
onealro01,Royce O'Neale,2017-18,UTA
onealro01,Royce O'Neale,2018-19,UTA
onealro01,Royce O'Neale,2019-20,UTA
onealro01,Royce O'Neale,2020-21,UTA
onealro01,Royce O'Neale,2021-22,UTA
onealro01,Royce O'Neale,2022-23,BRK
onealro01,Royce O'Neale,2023-24,BRK
onealro01,Royce O'Neale,2023-24,PHO
whitero03,Royce White,2013-14,SAC
boumtru01,Ruben Boumtje-Boumtje,2003-04,POR
patteru01,Ruben Patterson,2003-04,POR
patteru01,Ruben Patterson,2004-05,POR
patteru01,Ruben Patterson,2005-06,POR
patteru01,Ruben Patterson,2005-06,DEN
patteru01,Ruben Patterson,2006-07,MIL
patteru01,Ruben Patterson,2007-08,LAC
fernaru01,Rudy Fernández,2008-09,POR
fernaru01,Rudy Fernández,2009-10,POR
fernaru01,Rudy Fernández,2010-11,POR
fernaru01,Rudy Fernández,2011-12,DEN
gayru01,Rudy Gay,2006-07,MEM
gayru01,Rudy Gay,2007-08,MEM
gayru01,Rudy Gay,2008-09,MEM
gayru01,Rudy Gay,2009-10,MEM
gayru01,Rudy Gay,2010-11,MEM
gayru01,Rudy Gay,2011-12,MEM
gayru01,Rudy Gay,2012-13,MEM
gayru01,Rudy Gay,2012-13,TOR
gayru01,Rudy Gay,2013-14,TOR
gayru01,Rudy Gay,2013-14,SAC
gayru01,Rudy Gay,2014-15,SAC
gayru01,Rudy Gay,2015-16,SAC
gayru01,Rudy Gay,2016-17,SAC
gayru01,Rudy Gay,2017-18,SAS
gayru01,Rudy Gay,2018-19,SAS
gayru01,Rudy Gay,2019-20,SAS
gayru01,Rudy Gay,2020-21,SAS
gayru01,Rudy Gay,2021-22,UTA
gayru01,Rudy Gay,2022-23,UTA
goberru01,Rudy Gobert,2013-14,UTA
goberru01,Rudy Gobert,2014-15,UTA
goberru01,Rudy Gobert,2015-16,UTA
goberru01,Rudy Gobert,2016-17,UTA
goberru01,Rudy Gobert,2017-18,UTA
goberru01,Rudy Gobert,2018-19,UTA
goberru01,Rudy Gobert,2019-20,UTA
goberru01,Rudy Gobert,2020-21,UTA
goberru01,Rudy Gobert,2021-22,UTA
goberru01,Rudy Gobert,2022-23,MIN
goberru01,Rudy Gobert,2023-24,MIN
hachiru01,Rui Hachimura,2019-20,WAS
hachiru01,Rui Hachimura,2020-21,WAS
hachiru01,Rui Hachimura,2021-22,WAS
hachiru01,Rui Hachimura,2022-23,WAS
hachiru01,Rui Hachimura,2022-23,LAL
hachiru01,Rui Hachimura,2023-24,LAL
smithru01,Russ Smith,2014-15,NOP
smithru01,Russ Smith,2014-15,MEM
smithru01,Russ Smith,2015-16,MEM
westbru01,Russell Westbrook,2008-09,OKC
westbru01,Russell Westbrook,2009-10,OKC
westbru01,Russell Westbrook,2010-11,OKC
westbru01,Russell Westbrook,2011-12,OKC
westbru01,Russell Westbrook,2012-13,OKC
westbru01,Russell Westbrook,2013-14,OKC
westbru01,Russell Westbrook,2014-15,OKC
westbru01,Russell Westbrook,2015-16,OKC
westbru01,Russell Westbrook,2016-17,OKC
westbru01,Russell Westbrook,2017-18,OKC
westbru01,Russell Westbrook,2018-19,OKC
westbru01,Russell Westbrook,2019-20,HOU
westbru01,Russell Westbrook,2020-21,WAS
westbru01,Russell Westbrook,2021-22,LAL
westbru01,Russell Westbrook,2022-23,LAL
westbru01,Russell Westbrook,2022-23,LAC
westbru01,Russell Westbrook,2023-24,LAC
larueru01,Rusty LaRue,2003-04,GSW
anderry01,Ryan Anderson,2008-09,NJN
anderry01,Ryan Anderson,2009-10,ORL
anderry01,Ryan Anderson,2010-11,ORL
anderry01,Ryan Anderson,2011-12,ORL
anderry01,Ryan Anderson,2012-13,NOH
anderry01,Ryan Anderson,2013-14,NOP
anderry01,Ryan Anderson,2014-15,NOP
anderry01,Ryan Anderson,2015-16,NOP
anderry01,Ryan Anderson,2016-17,HOU
anderry01,Ryan Anderson,2017-18,HOU
anderry01,Ryan Anderson,2018-19,PHO
anderry01,Ryan Anderson,2018-19,MIA
anderry01,Ryan Anderson,2019-20,HOU
arcidry01,Ryan Arcidiacono,2017-18,CHI
arcidry01,Ryan Arcidiacono,2018-19,CHI
arcidry01,Ryan Arcidiacono,2019-20,CHI
arcidry01,Ryan Arcidiacono,2020-21,CHI
arcidry01,Ryan Arcidiacono,2021-22,NYK
arcidry01,Ryan Arcidiacono,2022-23,NYK
arcidry01,Ryan Arcidiacono,2022-23,POR
arcidry01,Ryan Arcidiacono,2023-24,NYK
bowenry01,Ryan Bowen,2003-04,DEN
bowenry01,Ryan Bowen,2004-05,HOU
bowenry01,Ryan Bowen,2005-06,HOU
bowenry01,Ryan Bowen,2007-08,NOH
bowenry01,Ryan Bowen,2008-09,NOH
bowenry01,Ryan Bowen,2009-10,OKC
broekry01,Ryan Broekhoff,2018-19,DAL
broekry01,Ryan Broekhoff,2019-20,DAL
gomesry01,Ryan Gomes,2005-06,BOS
gomesry01,Ryan Gomes,2006-07,BOS
gomesry01,Ryan Gomes,2007-08,MIN
gomesry01,Ryan Gomes,2008-09,MIN
gomesry01,Ryan Gomes,2009-10,MIN
gomesry01,Ryan Gomes,2010-11,LAC
gomesry01,Ryan Gomes,2011-12,LAC
gomesry01,Ryan Gomes,2013-14,OKC
holliry01,Ryan Hollins,2006-07,CHA
holliry01,Ryan Hollins,2007-08,CHA
holliry01,Ryan Hollins,2008-09,CHA
holliry01,Ryan Hollins,2008-09,DAL
holliry01,Ryan Hollins,2009-10,MIN
holliry01,Ryan Hollins,2010-11,CLE
holliry01,Ryan Hollins,2011-12,CLE
holliry01,Ryan Hollins,2011-12,BOS
holliry01,Ryan Hollins,2012-13,LAC
holliry01,Ryan Hollins,2013-14,LAC
holliry01,Ryan Hollins,2014-15,SAC
holliry01,Ryan Hollins,2015-16,WAS
holliry01,Ryan Hollins,2015-16,MEM
humphry01,Ryan Humphrey,2003-04,MEM
humphry01,Ryan Humphrey,2004-05,MEM
kellyry01,Ryan Kelly,2013-14,LAL
kellyry01,Ryan Kelly,2014-15,LAL
kellyry01,Ryan Kelly,2015-16,LAL
kellyry01,Ryan Kelly,2016-17,ATL
reidry01,Ryan Reid,2011-12,OKC
rolliry01,Ryan Rollins,2022-23,GSW
rolliry01,Ryan Rollins,2023-24,WAS
rolliry01,Ryan Rollins,2023-24,MIL
leesa01,Saben Lee,2020-21,DET
leesa01,Saben Lee,2021-22,DET
leesa01,Saben Lee,2022-23,PHI
leesa01,Saben Lee,2022-23,PHO
leesa01,Saben Lee,2023-24,PHO
beysa01,Saddiq Bey,2020-21,DET
beysa01,Saddiq Bey,2021-22,DET
beysa01,Saddiq Bey,2022-23,DET
beysa01,Saddiq Bey,2022-23,ATL
beysa01,Saddiq Bey,2023-24,ATL
mejrisa01,Salah Mejri,2015-16,DAL
mejrisa01,Salah Mejri,2016-17,DAL
mejrisa01,Salah Mejri,2017-18,DAL
mejrisa01,Salah Mejri,2018-19,DAL
stoudsa01,Salim Stoudamire,2005-06,ATL
stoudsa01,Salim Stoudamire,2006-07,ATL
stoudsa01,Salim Stoudamire,2007-08,ATL
cassesa01,Sam Cassell,2003-04,MIN
cassesa01,Sam Cassell,2004-05,MIN
cassesa01,Sam Cassell,2005-06,LAC
cassesa01,Sam Cassell,2006-07,LAC
cassesa01,Sam Cassell,2007-08,LAC
cassesa01,Sam Cassell,2007-08,BOS
dekkesa01,Sam Dekker,2015-16,HOU
dekkesa01,Sam Dekker,2016-17,HOU
dekkesa01,Sam Dekker,2017-18,LAC
dekkesa01,Sam Dekker,2018-19,CLE
dekkesa01,Sam Dekker,2018-19,WAS
dekkesa01,Sam Dekker,2021-22,TOR
hausesa01,Sam Hauser,2021-22,BOS
hausesa01,Sam Hauser,2022-23,BOS
hausesa01,Sam Hauser,2023-24,BOS
merrisa01,Sam Merrill,2020-21,MIL
merrisa01,Sam Merrill,2021-22,MEM
merrisa01,Sam Merrill,2022-23,CLE
merrisa01,Sam Merrill,2023-24,CLE
youngsa01,Sam Young,2009-10,MEM
youngsa01,Sam Young,2010-11,MEM
youngsa01,Sam Young,2011-12,MEM
youngsa01,Sam Young,2011-12,PHI
youngsa01,Sam Young,2012-13,IND
walkesa01,Samaki Walker,2003-04,MIA
walkesa01,Samaki Walker,2004-05,WAS
walkesa01,Samaki Walker,2005-06,IND
samuesa01,Samardo Samuels,2010-11,CLE
samuesa01,Samardo Samuels,2011-12,CLE
samuesa01,Samardo Samuels,2012-13,CLE
dalemsa01,Samuel Dalembert,2003-04,PHI
dalemsa01,Samuel Dalembert,2004-05,PHI
dalemsa01,Samuel Dalembert,2005-06,PHI
dalemsa01,Samuel Dalembert,2006-07,PHI
dalemsa01,Samuel Dalembert,2007-08,PHI
dalemsa01,Samuel Dalembert,2008-09,PHI
dalemsa01,Samuel Dalembert,2009-10,PHI
dalemsa01,Samuel Dalembert,2010-11,SAC
dalemsa01,Samuel Dalembert,2011-12,HOU
dalemsa01,Samuel Dalembert,2012-13,MIL
dalemsa01,Samuel Dalembert,2013-14,DAL
dalemsa01,Samuel Dalembert,2014-15,NYK
mamuksa01,Sandro Mamukelashvili,2021-22,MIL
mamuksa01,Sandro Mamukelashvili,2022-23,MIL
mamuksa01,Sandro Mamukelashvili,2022-23,SAS
mamuksa01,Sandro Mamukelashvili,2023-24,SAS
aldamsa01,Santi Aldama,2021-22,MEM
aldamsa01,Santi Aldama,2022-23,MEM
aldamsa01,Santi Aldama,2023-24,MEM
jasiksa01,Šarūnas Jasikevičius,2005-06,IND
jasiksa01,Šarūnas Jasikevičius,2006-07,IND
jasiksa01,Šarūnas Jasikevičius,2006-07,GSW
kaunsa01,Sasha Kaun,2015-16,CLE
pavloal01,Sasha Pavlović,2009-10,MIN
pavloal01,Sasha Pavlović,2010-11,DAL
pavloal01,Sasha Pavlović,2010-11,NOH
pavloal01,Sasha Pavlović,2010-11,BOS
pavloal01,Sasha Pavlović,2011-12,BOS
pavloal01,Sasha Pavlović,2012-13,POR
pavloal01,Sasha Pavlović,2003-04,UTA
pavloal01,Sasha Pavlović,2004-05,CLE
pavloal01,Sasha Pavlović,2005-06,CLE
pavloal01,Sasha Pavlović,2006-07,CLE
pavloal01,Sasha Pavlović,2007-08,CLE
pavloal01,Sasha Pavlović,2008-09,CLE
vezenal01,Sasha Vezenkov,2023-24,SAC
vujacsa01,Sasha Vujačić,2009-10,LAL
vujacsa01,Sasha Vujačić,2010-11,LAL
vujacsa01,Sasha Vujačić,2010-11,NJN
vujacsa01,Sasha Vujačić,2013-14,LAC
vujacsa01,Sasha Vujačić,2015-16,NYK
vujacsa01,Sasha Vujačić,2016-17,NYK
vujacsa01,Sasha Vujačić,2004-05,LAL
vujacsa01,Sasha Vujačić,2005-06,LAL
vujacsa01,Sasha Vujačić,2006-07,LAL
vujacsa01,Sasha Vujačić,2007-08,LAL
vujacsa01,Sasha Vujačić,2008-09,LAL
hendesc01,Scoot Henderson,2023-24,POR
pollasc01,Scot Pollard,2003-04,IND
pollasc01,Scot Pollard,2004-05,IND
pollasc01,Scot Pollard,2005-06,IND
pollasc01,Scot Pollard,2006-07,CLE
pollasc01,Scot Pollard,2007-08,BOS
machasc01,Scott Machado,2012-13,HOU
machasc01,Scott Machado,2018-19,LAL
padgesc01,Scott Padgett,2003-04,HOU
padgesc01,Scott Padgett,2004-05,HOU
padgesc01,Scott Padgett,2005-06,NJN
padgesc01,Scott Padgett,2006-07,HOU
padgesc01,Scott Padgett,2006-07,MEM
willisc01,Scott Williams,2003-04,PHO
willisc01,Scott Williams,2003-04,DAL
willisc01,Scott Williams,2004-05,CLE
barnesc01,Scottie Barnes,2021-22,TOR
barnesc01,Scottie Barnes,2022-23,TOR
barnesc01,Scottie Barnes,2023-24,TOR
lewissc01,Scottie Lewis,2021-22,CHO
pippesc01,Scottie Pippen,2003-04,CHI
hopsosc01,Scotty Hopson,2013-14,CLE
hopsosc01,Scotty Hopson,2017-18,DAL
hopsosc01,Scotty Hopson,2021-22,OKC
pippesc02,Scotty Pippen Jr.,2022-23,LAL
pippesc02,Scotty Pippen Jr.,2023-24,MEM
kilpase01,Sean Kilpatrick,2014-15,MIN
kilpase01,Sean Kilpatrick,2015-16,DEN
kilpase01,Sean Kilpatrick,2015-16,BRK
kilpase01,Sean Kilpatrick,2016-17,BRK
kilpase01,Sean Kilpatrick,2017-18,BRK
kilpase01,Sean Kilpatrick,2017-18,MIL
kilpase01,Sean Kilpatrick,2017-18,LAC
kilpase01,Sean Kilpatrick,2017-18,CHI
lamplse01,Sean Lampley,2003-04,GSW
marksse01,Sean Marks,2004-05,SAS
marksse01,Sean Marks,2005-06,SAS
marksse01,Sean Marks,2006-07,PHO
marksse01,Sean Marks,2007-08,PHO
marksse01,Sean Marks,2008-09,NOH
marksse01,Sean Marks,2009-10,NOH
marksse01,Sean Marks,2010-11,POR
mayse01,Sean May,2005-06,CHA
mayse01,Sean May,2006-07,CHA
mayse01,Sean May,2008-09,CHA
mayse01,Sean May,2009-10,SAC
mcderse01,Sean McDermott,2020-21,MEM
rooksse01,Sean Rooks,2003-04,NOH
rooksse01,Sean Rooks,2003-04,ORL
singlse01,Sean Singletary,2008-09,PHO
singlse01,Sean Singletary,2008-09,CHA
willise01,Sean Williams,2007-08,NJN
willise01,Sean Williams,2008-09,NJN
willise01,Sean Williams,2009-10,NJN
willise01,Sean Williams,2011-12,DAL
willise01,Sean Williams,2011-12,BOS
telfase01,Sebastian Telfair,2004-05,POR
telfase01,Sebastian Telfair,2005-06,POR
telfase01,Sebastian Telfair,2006-07,BOS
telfase01,Sebastian Telfair,2007-08,MIN
telfase01,Sebastian Telfair,2008-09,MIN
telfase01,Sebastian Telfair,2009-10,LAC
telfase01,Sebastian Telfair,2009-10,CLE
telfase01,Sebastian Telfair,2010-11,MIN
telfase01,Sebastian Telfair,2011-12,PHO
telfase01,Sebastian Telfair,2012-13,PHO
telfase01,Sebastian Telfair,2012-13,TOR
telfase01,Sebastian Telfair,2014-15,OKC
doumbse01,Sekou Doumbouya,2019-20,DET
doumbse01,Sekou Doumbouya,2020-21,DET
doumbse01,Sekou Doumbouya,2021-22,LAL
chrisse01,Semaj Christon,2016-17,OKC
ojelese01,Semi Ojeleye,2017-18,BOS
ojelese01,Semi Ojeleye,2018-19,BOS
ojelese01,Semi Ojeleye,2019-20,BOS
ojelese01,Semi Ojeleye,2020-21,BOS
ojelese01,Semi Ojeleye,2021-22,MIL
ojelese01,Semi Ojeleye,2021-22,LAC
erdense01,Semih Erden,2010-11,BOS
erdense01,Semih Erden,2010-11,CLE
erdense01,Semih Erden,2011-12,CLE
ibakase01,Serge Ibaka,2009-10,OKC
ibakase01,Serge Ibaka,2010-11,OKC
ibakase01,Serge Ibaka,2011-12,OKC
ibakase01,Serge Ibaka,2012-13,OKC
ibakase01,Serge Ibaka,2013-14,OKC
ibakase01,Serge Ibaka,2014-15,OKC
ibakase01,Serge Ibaka,2015-16,OKC
ibakase01,Serge Ibaka,2016-17,ORL
ibakase01,Serge Ibaka,2016-17,TOR
ibakase01,Serge Ibaka,2017-18,TOR
ibakase01,Serge Ibaka,2018-19,TOR
ibakase01,Serge Ibaka,2019-20,TOR
ibakase01,Serge Ibaka,2020-21,LAC
ibakase01,Serge Ibaka,2021-22,LAC
ibakase01,Serge Ibaka,2021-22,MIL
ibakase01,Serge Ibaka,2022-23,MIL
moniase01,Sergei Monia,2005-06,POR
moniase01,Sergei Monia,2005-06,SAC
karasse01,Sergey Karasev,2013-14,CLE
karasse01,Sergey Karasev,2014-15,BRK
karasse01,Sergey Karasev,2015-16,BRK
rodrise01,Sergio Rodríguez,2006-07,POR
rodrise01,Sergio Rodríguez,2007-08,POR
rodrise01,Sergio Rodríguez,2008-09,POR
rodrise01,Sergio Rodríguez,2009-10,SAC
rodrise01,Sergio Rodríguez,2009-10,NYK
rodrise01,Sergio Rodríguez,2016-17,PHI
curryse01,Seth Curry,2013-14,MEM
curryse01,Seth Curry,2013-14,CLE
curryse01,Seth Curry,2014-15,PHO
curryse01,Seth Curry,2015-16,SAC
curryse01,Seth Curry,2016-17,DAL
curryse01,Seth Curry,2018-19,POR
curryse01,Seth Curry,2019-20,DAL
curryse01,Seth Curry,2020-21,PHI
curryse01,Seth Curry,2021-22,PHI
curryse01,Seth Curry,2021-22,BRK
curryse01,Seth Curry,2022-23,BRK
curryse01,Seth Curry,2023-24,DAL
curryse01,Seth Curry,2023-24,CHO
lundyse01,Seth Lundy,2023-24,ATL
muhamsh01,Shabazz Muhammad,2013-14,MIN
muhamsh01,Shabazz Muhammad,2014-15,MIN
muhamsh01,Shabazz Muhammad,2015-16,MIN
muhamsh01,Shabazz Muhammad,2016-17,MIN
muhamsh01,Shabazz Muhammad,2017-18,MIN
muhamsh01,Shabazz Muhammad,2017-18,MIL
napiesh01,Shabazz Napier,2014-15,MIA
napiesh01,Shabazz Napier,2015-16,ORL
napiesh01,Shabazz Napier,2016-17,POR
napiesh01,Shabazz Napier,2017-18,POR
napiesh01,Shabazz Napier,2018-19,BRK
napiesh01,Shabazz Napier,2019-20,MIN
napiesh01,Shabazz Napier,2019-20,WAS
sharpsh01,Shaedon Sharpe,2022-23,POR
sharpsh01,Shaedon Sharpe,2023-24,POR
gilgesh01,Shai Gilgeous-Alexander,2018-19,LAC
gilgesh01,Shai Gilgeous-Alexander,2019-20,OKC
gilgesh01,Shai Gilgeous-Alexander,2020-21,OKC
gilgesh01,Shai Gilgeous-Alexander,2021-22,OKC
gilgesh01,Shai Gilgeous-Alexander,2022-23,OKC
gilgesh01,Shai Gilgeous-Alexander,2023-24,OKC
miltosh01,Shake Milton,2018-19,PHI
miltosh01,Shake Milton,2019-20,PHI
miltosh01,Shake Milton,2020-21,PHI
miltosh01,Shake Milton,2021-22,PHI
miltosh01,Shake Milton,2022-23,PHI
miltosh01,Shake Milton,2023-24,MIN
miltosh01,Shake Milton,2023-24,DET
miltosh01,Shake Milton,2023-24,NYK
willish01,Shammond Williams,2003-04,ORL
willish01,Shammond Williams,2003-04,NOH
willish01,Shammond Williams,2006-07,LAL
pondssh01,Shamorie Ponds,2019-20,TOR
andersh01,Shandon Anderson,2003-04,NYK
andersh01,Shandon Anderson,2004-05,NYK
andersh01,Shandon Anderson,2004-05,MIA
andersh01,Shandon Anderson,2005-06,MIA
battish01,Shane Battier,2003-04,MEM
battish01,Shane Battier,2004-05,MEM
battish01,Shane Battier,2005-06,MEM
battish01,Shane Battier,2006-07,HOU
battish01,Shane Battier,2007-08,HOU
battish01,Shane Battier,2008-09,HOU
battish01,Shane Battier,2009-10,HOU
battish01,Shane Battier,2010-11,HOU
battish01,Shane Battier,2010-11,MEM
battish01,Shane Battier,2011-12,MIA
battish01,Shane Battier,2012-13,MIA
battish01,Shane Battier,2013-14,MIA
